,SMILES,Molecular Weight,Cosine Similarity,NLL Score,Combined Score
10038,C=CC1C=C[B+][N+]=C1CN=C,145.09260656018,0.69023013,4.674171818016964,0.1476689685408537
2612,C=C=C[C-]=C(C)C=BC=C=[S+],159.04397665599998,0.72044027,4.878846799201014,0.14766609778247672
6087,CC1CC=CC1C=CCl,142.054928032,0.6200546,4.199237104576707,0.1476588692615605
4230,CC1=CC=CCC1,94.07825032,0.7052772,4.7770311249359025,0.14763923157880054
868,[N-]=[C+]CC=C1C=CC=CC1,131.073499288,0.60159475,4.074891805436912,0.1476345323598893
8056,C1=C=CC=1,50.015650064,0.6943331,4.7035865798206355,0.1476177943563076
13554,C[S+]1=CC=CC=CC=CC=1,151.05759777209,0.6999568,4.74197519869722,0.1476086958244553
5680,CC=[S+]CC=C1C=CC=CC1,165.07324783609,0.7036929,4.767569353821943,0.1475999321313074
11367,CC1C2=CC=CSCC1=CC=[C+]2,175.05759777209,0.6998776,4.74198630680737,0.14759165768543786
13444,FCC1=C[N-]OCC=C1,128.05171564391,0.64600945,4.377265525205504,0.1475828782765242
7390,[C+]C=CC(C)=C=CC=C,117.06987670808999,0.62314355,4.2225522471608326,0.14757509611700273
13586,C=c1cccc2c1=CC=C=[O+]2,143.04914126409,0.74778193,5.067167524828259,0.1475739510663441
6407,C=[S-]1=CC=CC1C=CC=CC,165.07434499591,0.70384866,4.769592877820777,0.1475699662470575
4924,C=CC(=CC=[S-]=C)[N+]#CC,152.05339532,0.66177726,4.4848315674730825,0.14755899925405247
4566,[B+]C=c1ccccc1=CC,128.07918210809,0.6524435,4.422189638413031,0.14753856833907583
10009,C=C1C=C2OCC=CC2=C[N-]1,146.06113745591,0.7499986,5.083700065432765,0.14753007050767544
10249,C1#[C+]C=Cc2cccc1c2,126.04640161209,0.74705255,5.063898759021734,0.14752517494251322
2801,C=CC1=C=CC[C+]=[O+]1,106.04076765218,0.71924603,4.875448968985307,0.14752406074378674
3820,CC=COC=C1C=C=S=CC1,166.04523594,0.6971866,4.726093264290179,0.1475185846434496
9100,C=[S-]C=CC1=[S+]=CC=CC1=C,181.014567288,0.6411706,4.346498134730898,0.14751429795746832
7913,CC1=c2ccccc2=PC=[C+]1,159.03581330609,0.7184909,4.870705914721196,0.14751268321037372
6182,C1=Cc2ccccc2C[O+]1,132.05696629609,0.66229415,4.489774327662946,0.14751167899869622
2331,C=CC=C1C=CC=C=[O+]1,119.04914126409,0.74744344,5.067173708021631,0.14750696949525283
8996,NC=[O+]CC=CC=CC#[N+]C#[S-],181.04301032809,0.64414597,4.366966036484723,0.14750423067056642
4519,[C-]C1=CC=C[C+]=[S+]C=CC=C1,159.02629764409,0.71735823,4.863319045378572,0.14750383942549955
7078,[C-]C=c1ccccc1=CC,129.07097386791,0.6112501,4.144447053738287,0.14748652705519352
7445,CC1=C(S)C=CCOC=CCO1,184.055800624,0.74862665,5.075911231406671,0.1474861586916022
7017,[O+]C=CCC1=C=CC=C1,119.04914126409,0.7473334,5.067173708021631,0.14748525518652858
7418,[O+]#CC1c2ccccc21,117.03349120009,0.61582756,4.175545140143832,0.14748434988864512
7736,CC1=CC([N+])C=CC=C1,119.07295070808999,0.7526806,5.103502882947338,0.14748313402632995
2313,C=CC1=[B-]CC=CC1,104.08027926791,0.68538994,4.647544353789549,0.14747356534885958
1608,C=C=[O+]C=Cc1c#cccc1,143.04914126409,0.74726987,5.067167524828259,0.14747289589089227
1561,B1C=CC=C2C=C12,88.04843056,0.74712664,5.066286596676142,0.14747026735113702
4827,NC1=CC=C(C=C[O-])C1,122.06113745591,0.7496202,5.083697113740607,0.1474557162694371
7162,C1#CC=CC=[SH]CC=CC=C1,162.05032132,0.8226821,5.5794731095617145,0.14744798773977244
826,C1=Cc2ccccc2[S-]1,134.01956977191,0.77629054,5.2649282822048,0.14744560501434423
2685,CC=C[C-]C=C1CC=CC1,132.09444896391,0.6724281,4.560715604470108,0.14743915863550053
9458,C=c1cccc2c1=CC[N+]=C2,143.07295070809,0.75234795,5.103493046763444,0.14741823673966198
7850,C=C=CC=S1C=[P-]=CC(=C)C1,181.02463152990998,0.6414795,4.351428812868899,0.1474181285674239
8967,C=C1C=CCC2=S1C=CC=C2,162.05032132,0.8224621,5.5794731095617145,0.14740855735995953
1183,CC1=c2ccbcc2=CC[O+]1,144.07409672808998,0.72573113,4.923274964927828,0.14740820685104913
6758,C#CC=C1C=CC1=CC=C,128.062600256,0.6475347,4.392813704357992,0.14740773718854278
9747,CC1=NCC=CC1C=CC=C=[N+],159.09167477209,0.7310521,4.959712928730256,0.14739806742112685
7349,C=CC=CC1=CC=[S+]CC1=C[S+],194.02129516018,0.743228,5.0426579285139255,0.14738814903172973
4179,[C-]C1=CC2[N+]=CC=CC2=CC=C1,154.065674256,0.68106043,4.620884700512625,0.14738745446563553
9332,[C-]1C=Cc2cccc(c2)C=C1,140.06314883591,0.7497015,5.086787764770931,0.1473821072565872
10190,C=CC=C1NC=CC=C1C=C=[N-],157.07712186791,0.75324714,5.111346144654019,0.14736766411836508
10608,CC1C=CC=C[P-][B-]#CC1,148.06241450982,0.74944466,5.0856684836681225,0.14736404190154337
9510,CC1=CC=C[S+]=[P+]1=[N-],142.99530824209,0.7422826,5.037260745461195,0.14735838911692084
5357,CC1=CC=CC2C=C[S-]=[B-]=C12,160.05289884782,0.8226409,5.582792537705477,0.14735294035869914
2610,C[S+]1=CC2=CC=1CC=CC2,151.05759777209,0.6987019,4.74197519869722,0.14734406842049902
5351,[c-]1cccc2c1C2,89.03967373991,0.61604017,4.181197843439757,0.14733580979892572
839,C=C1C=CC=C=[S-]2C[P+]1CC=[S-]2,212.99670252990998,0.6925489,4.7006605869065465,0.14733011631799248
2306,C1=CC[S+]C=C1,98.01847261209,0.7158295,4.858938807279438,0.14732218700570435
6966,[B-]C12C=C=CCC1=CC=CC2,140.08027926791,0.7539053,5.117469601417984,0.14731993642263871
354,C#CC=c1ccccc1=CC,142.07825032,0.62433195,4.238058107014443,0.14731557127733116
12588,C=C=[S+]=Cc1c#cccc1,146.01847261209,0.74265397,5.04125423545293,0.14731531703504508
236,[B+]1CC2=CC=C12,75.04005694809,0.67573786,4.587022034949198,0.147315154073832
5735,[N-]=CC1C=CC=C1,92.05057277191,0.6601309,4.48115774866658,0.1473125819376477
11406,[B+]=[O+]CC1=C=C=C1,90.02659795618,0.6567039,4.458051127219731,0.14730739299069429
8465,[O+]#CPc1ccccc1,137.01507786208998,0.6016201,4.0843272469939835,0.1472996754923686
8830,CC1=[S+]#CC=CC=CC(=S)C1,181.01401870809,0.64017713,4.346302136136682,0.1472923673153093
9947,CC=CC=C=[PH]=O,114.023451474,0.6563349,4.456076262082948,0.14728986633351807
1428,CC1=C[S+][S-]2C=BCC=C2C1,181.03169772,0.64163667,4.356403487384862,0.1472858681464663
8143,CC1=CC=C=PC1C=C=O,150.02345147399998,0.71602416,4.861542477420436,0.14728332904849134
2233,B1C=[O+]C=Cc2ccc1cc2,143.06627169608998,0.74992883,5.091873693350397,0.14727954329139953
4671,C=CC1=C=[S+]=CC=C1C#C[N-],159.01427016,0.71534854,4.857220871478424,0.14727527544343838
7639,CC=CC=C1[B+]CC(C)=CC1,145.11830726809,0.69834363,4.7419086257297725,0.14727058020818226
12315,CC1=C=[O+]C2C=CNC=C2[O+]1,150.05440633618,0.72039115,4.891660624991725,0.14726924239362257
9689,C=CC=CC1[P+]#CB=C=C1C,159.05294373809,0.7200729,4.8897090574846365,0.14726293867905704
4933,C=[B-]=CC=[N-],65.04477668782,0.59379196,4.032438319177506,0.14725382378348129
4863,SC=CC1=C=CC=CC=C1,148.034671256,0.7437431,5.052011529222675,0.14721722571730325
9214,C[S-]12=CC(=CC=CC1)C=C2,151.05869493191,0.69833314,4.74356955286856,0.1472168029592034
11528,[O+]C=C[P+]C=C1C=C[N+]=C1,151.01705470227,0.6925102,4.7041537469440176,0.14721249025412145
9909,C=CC=CC=CC=C[C-]=C=[O+],145.065339908,0.68014663,4.620349812500823,0.1472067402209459
289,C=CC1=CC=CC[C-][S+]C[P-]=[N+]1,195.02715694999998,0.71597767,4.863889116059381,0.14720271200225815
3766,[P-]=C=CC=C1C=[PH]=C=CC1,165.00284706391,0.6919443,4.700622722817812,0.14720268822459293
4496,CC=C1C=[O+]CC#[N+]1,109.05166668417999,0.6967075,4.733880732550201,0.1471747022090686
5726,CC1=[SH]CC=CC1,114.05032132,0.65946144,4.480845030438013,0.14717345370709894
156,C1=CC[O+]CC=CCC1,124.08826642409,0.7556386,5.134372525013089,0.14717253095962796
2257,C1=CC[O+]2C=CC2=C1,107.04914126409,0.88056827,5.983421956608366,0.14716800391160395
6063,C1=Cc2ccccc2PC1,148.044186918,0.7448544,5.0613884399750555,0.14716404390903778
6072,[P-]=CC=Cc1ccccc1,147.03691046591,0.71689075,4.871698797993897,0.1471541616264798
11603,CC1C[SH]=C2C=CC=C21,138.05032132,0.7189809,4.88631122823613,0.14714185708006958
1534,C=CCN=CC1=C2N=C12,118.053098192,0.69682467,4.735758377324144,0.14714109427003327
13108,C[P+]1=CC=C=BC=CC=CS1,179.02501473809,0.7154692,4.862485512590673,0.14714062996897956
7090,CC1=CC=C2C=C=[SH]C=C2C1,162.05032132,0.8209629,5.5794731095617145,0.1471398624498933
5731,[B-][N+](=C=CC=CC=C)CC#C,142.08280468799998,0.6248702,4.247225655394178,0.14712431873970822
6004,C=CC1=CC=CC2[B+]C=C[P+]=[C+]12,171.05184657827,0.7191782,4.88827562139183,0.1471230870495179
1125,C#CC=C(C=C)[P-]=CC#CCl,179.99011308191,0.63924927,4.345068557365028,0.14712063958355537
13481,[B-]#Cc1ccccc1C=C[P+]#C,169.03784225399997,0.57252204,3.891744760961826,0.1471119200634133
717,COc1ccccc1C=C=[S+][O-],180.024500496,0.64011055,4.351347782537491,0.1471062724243252
10289,C1=CC2=CC=C2[S-]C1,122.01956977191,0.7416445,5.0417760271142935,0.14709985086556557
4824,C=C1C=CC[n+]2ccccc21,144.08077574009,0.7261086,4.936199221834816,0.14709872474720265
4635,CC1=[B-]=[N+]C=CC=CC=CC1,144.09845475199998,0.7318824,4.975786290033657,0.14708879174052858
4086,CC=C1C[C+]#CC2C=[B-]=CC=C12,153.08755572,0.62618136,4.257333448699832,0.14708299728100482
12944,CC=CC=C=[P-]=C=[N+]1C=C1,149.03943588599998,0.69418824,4.719957694768784,0.14707509729581436
6728,C#CC=CC1=CC=[SH]C=C1,148.034671256,0.7428626,5.052011529222675,0.14704293090182757
5011,[B+]=C1C2C=CC12,75.04005694809,0.67446345,4.587022034949198,0.14703732525586846
8218,C=C=[P+]=CF,88.99509136609,0.6119129,4.161827840567596,0.1470298459261683
3008,C=CC=CC1=[O+]CC=CC1=C,147.08044139209,0.7256439,4.93553966770939,0.14702422066673346
1284,[C-]C=C=C1C=CC=CC1S,147.02739480391,0.71505773,4.864051280726802,0.1470086743345143
10847,C=[SH]CC1=CC=C=PC1=C,168.01625791799998,0.63905543,4.34714575010363,0.1470057521935848
974,CC=C[N-]C=C1C=CC[S-]C1,166.07014254382,0.70001775,4.762004924078854,0.14700063553559287
5611,CC=c1ccccc1=[C+][B-]#[S-],159.04452523591,0.7171628,4.87945360144621,0.14697604414185184
12454,CC=CC=C1CC=CC=C1C,146.109550448,0.76232857,5.1869463253848345,0.146970590651743
12141,CC1=CC[O+]2CC=CC=C2C1,149.09609145609,0.7077959,4.81591145264659,0.14697029315164284
13474,C1=C[P+]2C=CC1=CC2,122.02798827408999,0.7416934,5.046779061256725,0.14696371061469035
9442,C#CC=C1C=CC=CC1,116.062600256,0.6314611,4.297506727026999,0.1469366132501322
3940,C=[PH]1C=CC2=C[O+]CC=C21,152.03855295808998,0.6564594,4.467777956976354,0.14693196426470714
11148,[C-]C1=C(C=CC)C[C+]C=C1,129.070425288,0.6087882,4.143477529915075,0.14692687190333673
13660,C1=[N+]C=C2CC2=C1,91.04165058008999,0.8182858,5.569474264548033,0.14692335111000854
6818,C[B+]C=CC=CC1C=C[N-][B+]C1,156.11503660409,0.7148812,4.865897613568976,0.14691660994333522
9527,CC=C[P+]1#CC=CC=C1Cl,170.00466598609,0.71319395,4.854937176860893,0.14690075835304614
2738,CC12C=CC=CC1=CC=C2,130.07825032,0.78393126,5.336588119906294,0.1468974628970132
4590,CC=CC=C1CC=C(C)[N+]#[S+]1,166.06794822418,0.6989136,4.758218345464302,0.14688556166931233
9161,C1=[N+]C#[S-]=CCC2=CCCC=12,162.037745256,0.8175005,5.565629891604911,0.1468837288842883
6749,C=c1ccc2c(c1)C#[N+]CC=2,142.06512567609,0.619047,4.214538920005003,0.14688368000699897
13168,Cc1ccccc1C=CCl,152.039277968,0.65633535,4.4684830909782765,0.14688101990951657
10764,C=CC1=CCC1=CC=[C-]CC,145.10227399591,0.6899958,4.69771536969721,0.14687901905286216
3777,[B-]1[C-]CC2=C[N-]CC(=CC1)C2,143.09227545973,0.75545156,5.143388325779634,0.14687818849570056
10736,c1ccc2c(c1)CC2,104.062600256,0.6779842,4.6159730408729205,0.14687784613621593
2152,C1#CC[P+]C=C1,95.00451317809,0.6535183,4.449464514076808,0.1468757233735436
12154,C=C1C=CCC=CC[B-]#CC1,143.10375436391,0.75949806,5.171501214851881,0.1468622027136769
3462,C=CC1=CC=CC#[P-]CC=[C-]C1,174.06093414182,0.6971034,4.746921945542809,0.14685376948560883
806,[S-]#CC=CC=C1C=C=BCC1,159.04452523591,0.7165086,4.87945360144621,0.14684197975066346
6045,C#CC=C(C=C)C=CC=C=[N+],142.06512567609,0.61883914,4.214538920005003,0.1468343646725634
5310,C#CC=C1C=CC=COC1,132.057514876,0.65935826,4.490559348803896,0.14683210081420559
8826,[S-]CC1=CC=CC2=CC[O+]=CC21,178.04523594,0.6743295,4.592565359705211,0.14683068534818516
12166,CC1=C=[C-]C=C2CO[SH]=CC12,165.03795948791,0.69281197,4.718528468812942,0.14682797200896747
5430,CCC=CC=C1CC=CC=[PH]1C,180.106787174,0.6587069,4.486342249173977,0.14682493373726055
7575,CC1=CC=C2CC=CC=C12,130.07825032,0.7835238,5.336588119906294,0.14682111123888827
5984,C1#[S-]C2PC=CC=C2C=[S-]1,184.96595098182,0.81666,5.562301861546554,0.1468205083615766
13255,C=C=C=CC1=CC=CC#[S-]1,146.01956977191,0.7402257,5.041775871948983,0.14681844086728835
13465,C=C=c1ccbcc1=CC,128.079730688,0.64938176,4.4232788629091635,0.14681004225798175
7071,C=C1C=CC=C=BC=CC=C1,140.079730688,0.7510557,5.116373570790978,0.14679454247750529
1886,[O-]C1[B-]C=CC=C1,92.04444233982,0.6567171,4.473880185857918,0.1467891616045081
6353,[B-]1=C=CC=C=CC=CC=1,113.05680417190999,0.7780294,5.300441729548215,0.1467857627585252
3800,[P+]C1=CPCC=[S-]=C=CC=C1,197.982194516,0.77269423,5.264102012119886,0.1467855729810377
1261,C=C=P#P1C=CC=CC1,154.010123516,0.6705475,4.568266722600862,0.14678378607670223
9022,[B+]=C1C=PCSC1C=CC,167.02501473809,0.691102,4.708337155701757,0.1467826124253119
11854,C=BCC=CC1=CC=CC1=C,142.095380752,0.62751615,4.275232171654372,0.1467794321522708
9407,C1#CC2C=C2C=C1,88.031300128,0.741091,5.049223220253102,0.14677327197223086
6263,B1=CCC2([C+]CC=CC2)C1,130.09483217209,0.78849494,5.372416671347319,0.14676727305566684
1206,C1=CC2=C1CC=PC2,122.028536854,0.7407435,5.047166548303624,0.1467642311357129
2343,B=C=CC=Cc1ccccc1,140.079730688,0.75089544,5.116373570790978,0.14676321620947905
1274,C=C1C=CC=C=[B-][B-][P-]C=C1,156.04879339373,0.69420123,4.730276739522434,0.14675700159413796
5229,[B+]=C=CC=CC=C,89.05570701209,0.6164229,4.2003101374576834,0.1467565183150792
10140,B1=C2C3=CC=CC2C3=C1,112.04843056,0.81845486,5.577126819181849,0.1467520621596687
13120,C=C=[O+]C=C1C=CC=CC1[S+]=C,178.04413878018,0.6737726,4.591339847890837,0.14674857357391785
11613,C=C1C=CC(C)=C1C,106.07825032,0.72363895,4.931207923121911,0.14674679369842542
11735,C1#[P+]2C=CC=CC2=CC=C1,146.02798827409,0.740595,5.046779451037388,0.14674605662600504
3244,C1=C[C-]CCC=CC=CC=1,130.07879889991,0.7832437,5.3376637950208,0.14673905023649766
478,CC=C[N+]=C=C1C=CC=CC1,145.08860077209,0.6845242,4.665100559358943,0.14673299531168263
11255,C1#CCCC=CCC=CC1,132.093900384,0.66899943,4.559424098373099,0.1467289331027946
7072,[B+]=C=[P+]=CC=CC=CC=C=[C-],156.02946864209,0.6912364,4.711374287010179,0.14671650661850646
1291,CC1=CC=CC=CCPCN1,167.086386078,0.703206,4.7937627402302665,0.1466918662475297
12943,CC[N+]F,62.04005380008999,0.45637786,3.1111378186769088,0.1466916255346279
10919,C#CC=CCC[P-]#CC=[S-]#C,180.01735507781999,0.63773084,4.347610225602865,0.14668537513154245
1199,C1=CC=CC=CSC=1,122.019021192,0.7394967,5.041511483631162,0.1466815478487486
662,[C-]1=CCC2=CC=CCC2=CC=[P+]1,173.05201195,0.77646875,5.293934519610687,0.14667139363707096
8951,[N-]=C=CC1=CC=C1,90.03492270791,0.6547979,4.464452851739089,0.1466692410894005
2956,CC1=CC2=CC=C=NC2=CC1,143.073499288,0.74861515,5.104496927936951,0.1466579677198182
3407,CCC=Cc1ccccc1,132.093900384,0.6686693,4.559424098373099,0.14665652261403822
7477,C=C=S1C=C[S-]#CC=CC=CO1,196.00220545591,0.7386855,5.037054615260114,0.14665028377158482
5596,CC=CC=CC=C[S+]=O,141.03686232809,0.5705639,3.890826714906657,0.14664336250332102
785,CB1[C+]c2ccccc2C=C1,140.07918210809,0.75008094,5.115285047049257,0.146635218997285
11480,C=CC=Cc1ccc2cc1-2,128.062600256,0.6440904,4.392813704357992,0.14662365795486762
8114,C=CC=CC1=CC=C[N+]C1=C,144.08077574009,0.72376084,4.936199221834816,0.14662310225962702
3514,[C-]#CC1C=CC=C1,89.03967373991,0.61302656,4.181197843439757,0.14661505681074266
7221,C1=C2CC=C3C1=C23,88.031300128,0.7402828,5.049223220253102,0.14661320002692405
4711,C=C1C[B-]#CC2=CC=CC=[C+]12,139.071905656,0.6790496,4.631611764472677,0.14661194539238884
6629,P=C1C=CC=C2C=CP=C=C12,175.994473452,0.7711996,5.260514223912086,0.14660155855138915
12753,[B+]=[S+][S-]=C=CC[N+]#CC=CC,181.01802449617998,0.6373868,4.347906419017853,0.1465962551702347
8708,C1#S#CC2=CC=C[S+]C=CC2=C1,189.99054361209,0.77124405,5.26125477273864,0.14658937504195602
1102,C[C+]=Cc1cccc#[n+]1,117.05675206417999,0.615928,4.201781035051697,0.14658736119591084
7226,C=C=[S-]=C(CC=C)C1=CC1,150.05086989991,0.71634156,4.887008171675918,0.1465807974847121
6563,[B+]C1=CC=C=NC1=[S-]NC=CC,175.050124656,0.69360733,4.731924879375325,0.14658037648599162
4176,C=CC=CC1=CC=CC[N-]1,132.08187289991,0.6643792,4.5329986489716445,0.14656505128860178
10113,FC=C1C=BC=CC1,108.054658812,0.6748164,4.604327789658274,0.14656133543113892
4405,C=CC=CC1=CC=[B-]C(C)=C1,142.09592933191,0.6267701,4.276543806021562,0.14655995765865298
3810,c1ccccccccc#1,128.062600256,0.643751,4.392813704357992,0.1465463979410832
6408,CC1=CC=C[S+]B=C=CC1,148.05125310808998,0.74286443,5.069815604396199,0.14652691299197404
9797,C=CC=CC=CC=CC#N,131.073499288,0.59702826,4.074891805436912,0.14651389140346338
8399,C1=CC2=CC[N+]C=C2C=[P+]C1,162.04616375817997,0.8167292,5.574459180230455,0.1465127219626763
2475,NP12=CC=CC1=CC=CC2,151.05508594999998,0.69422233,4.738438362143453,0.14650867606369444
7344,CC=CC1=CC=C=C1,104.062600256,0.67627615,4.6159730408729205,0.14650781999317752
4242,P#C[P+]=CC=C1C=CC=CC1,178.00957493609,0.6692264,4.568136967758884,0.14649876147060484
6455,CC=CCP1#CC=CC=C1,150.059836982,0.7177312,4.899413490497353,0.14649328520626564
959,[O+]C1=CC[C+]2C=CC=CC2=C1,144.05641771618,0.7169659,4.894443930058461,0.1464856731465344
8239,CC=CC=C1C#[S-](C)C=C1,151.05869493191,0.69486225,4.74356955286856,0.14648509709173874
3166,C=C1C=Cc2ccccc2O1,144.057514876,0.71718776,4.896005912634499,0.1464842516651546
9120,[S+]C1C=CC=C=C1C=CC=CS,193.01401870809,0.7113713,4.857130208427474,0.14645917899635352
12425,CC1C=C2C=CC2C1,106.07825032,0.72222006,4.931207923121911,0.14645905718619578
3772,CC1=CC=C=[N+]=C[C-]C=CC1,144.08132432,0.72309345,4.937310270995177,0.14645493403915225
11332,C=C1C=BCC#[C+]C=CC=C1,140.07918210809,0.7491484,5.115285047049257,0.14645291934850022
4094,C=c1cccc2c1=BCC=C2,140.079730688,0.74930084,5.116373570790978,0.14645154954956596
8350,C=C1N=C2C=C[O+]2[S+]1,126.00026258818,0.7376338,5.036994501623688,0.14644324589011792
302,[O+]=C=CC=Cc1ccccc1,144.05696629609,0.71683085,4.895221161609055,0.14643482408298386
1437,C1=C[S+]c2cccc(c2)C=C1,160.03412267609,0.81447804,5.5623707021896935,0.14642642199680922
4513,C=CC1=CC=CC=CC=C1,130.07825032,0.78140223,5.336588119906294,0.14642355990487743
12771,C=CC1=CC2=CC=C[B-]C2=[C+]=C1,151.071905656,0.69772243,4.765128230597438,0.14642259373365912
12676,C1#[N+]C=CC=CC=C1,104.04947561208999,0.6731553,4.597587508316608,0.1464148983683508
13221,[B+]c1c([S+])ccc2ccccc12,169.02722943217998,0.5685427,3.8831128973189104,0.14641416150426081
12083,[P+]=C=CC=CC1=C=[P+]=CC=C1,175.99337629218,0.7701989,5.260680738158697,0.14640669524752575
192,C1=[P-]c2ccc[o+]c21,122.999976378,0.6881806,4.7005220686208595,0.14640514721391434
1048,CC1=CC2=CC=CC[PH]2=CC1,164.075487046,0.78046,5.3313286621389295,0.14639127495190407
9742,C1#P=CC=CC=CC=CC1,148.044186918,0.74094254,5.0613884399750555,0.14639116253804618
474,C=C1C#[S-]=Cc2ccccc21,159.02739480391,0.71204793,4.864055310338142,0.14638976925668737
5740,[B+]=CC=C[O+]=C=C,92.04224802018,0.6545821,4.471503474668842,0.14638970693715683
4958,C=[PH]1C#CB=CCC=C1,134.045667286,0.7738444,5.286208720533494,0.1463893050427611
8672,C=CC1C=[C+]#[S+]=C2C=CC=C[C-]21,173.04194770809,0.7732155,5.282119362529114,0.1463835668279921
12504,C=C1C=[C+]2C=C=C1C=CC=C2,140.06205167609,0.7443311,5.0850722328104965,0.14637572238247512
11977,[C-]=CC=CC=C1C=CC=CC1,142.07879889991,0.6205044,4.239134890515214,0.14637523817909137
995,C[N+]1=CC=[P+]=C=CCC=NC1,166.06488782217997,0.69573987,4.753138145568274,0.14637484625851507
2739,CC1=CC=CC[PH]#CC=CC1,164.075487046,0.78036034,5.3313286621389295,0.14637258186948876
2901,CC=C=NC=C=[N-],93.04582173991,0.5619661,3.8394641363368,0.14636576908696272
6208,C=C=[S-]=CC[C-]=CCC,139.05924351182,0.67486703,4.610857535461968,0.1463647550955658
10859,CC1=CC[S-]2(=C[P-]=CC2)[P+]C1,202.01404322391,0.636132,4.346314163930318,0.14636125643103184
708,[B+]C=CC=C1[B-]=C=CC=C1C=C,150.081211056,0.7225487,4.937084826780721,0.1463512879708755
4540,CC1=CC2=C[O+]=[S-]=CC2=CC1,165.037410908,0.6904838,4.718011754983483,0.14635059096411118
8304,C=C=CC=Cc1c[b-]#ccc1,139.07245423591002,0.6779609,4.632601488371508,0.1463456061031637
3851,CC1=C2C=[P-]=CC=C2[P-]=CC1,179.01904570782,0.71111214,4.85919921718984,0.14634348373566797
148,c1ccc2cpccc2c1,146.028536854,0.7385138,5.047166973932307,0.14632244804624103
972,CC=C=C=[C-]C1=CC=CC=CC1,155.08662393191,0.6493227,4.437625672578461,0.1463220957531268
12518,[O+]C1=CC=C2C=CC=C=[S-]2=C1,162.013935812,0.81209534,5.550249317989359,0.14631691254561707
3559,CCC=C1[C+]C=C1,92.06205167609,0.65795714,4.4973096176902265,0.1463001644456341
3814,C=C=[O+]CCOCC=CC=C,153.09100607609,0.6239353,4.265032749224511,0.14629085376749434
5817,[B-]1=C=CC=CCO[B-]=C[P-]1,147.03588298173,0.7125306,4.8707640376000105,0.1462872369601884
4749,CC=CC1=CC=C[B+]C1=[S-]F,166.04237987599998,0.6909053,4.722966016253829,0.14628631046316026
3480,C=CC=CC=CC1=C=S1Cl,169.995698904,0.710181,4.8548948955731275,0.14628143618435077
1454,C[B-]12C=C[B+][S+]=C1C=CC=C2,159.06055850809,0.7168495,4.900511258293405,0.14628055484785854
4131,C=C[SH]=Cc1ccccc1,150.05032132,0.7147699,4.886314472706408,0.1462799629122581
9085,C#CC=CC=C=[C+]=C=CC,128.06205167609,0.64235896,4.391959244176787,0.1462579507250328
3421,ClC1=CCC=CC[N+]CC=C1,168.05745345209,0.641286,4.385087986468265,0.1462424511183067
9847,C=C1c2ccccc21,102.046950192,0.6392775,4.3713910634744195,0.14624120983755212
1843,[O+]=[S+]1=CC=CC2=CC=CCC21,165.03631374818,0.6897853,4.717000892011182,0.14623387136804852
1984,[O-]CC=CC1C=C[B-]C=C1,132.07574246782002,0.66110957,4.520920851711147,0.146233386598288
8288,C#CC=CC1C=CC=C1,116.062600256,0.6283834,4.297506727026999,0.14622045710926526
537,CC1=CC[N-]CC=CC=CC1,148.11317302791,0.7598818,5.197012689763882,0.14621511237587362
296,CC=C[O+]C1C=C[N-]1,110.060588876,0.69393474,4.746409372063162,0.14620204121465788
